日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-26 02:15:09,121289,2757,1.035,24.43,130.00,126.40,1.85,0.00,0.00,0.00
2021-04-26 02:15:19,121299,2757,1.095,24.47,130.00,125.75,1.83,0.00,0.00,0.00
2021-04-26 02:15:29,121309,2757,1.080,24.47,130.00,126.64,1.73,0.00,0.00,0.00
2021-04-26 02:15:39,121319,2757,1.053,24.49,130.00,125.56,1.83,0.00,0.00,0.00
2021-04-26 02:15:42,121322,2758,1.030,24.49,130.00,125.63,1.81,0.00,0.00,0.00
2021-04-26 02:15:52,121332,2758,1.000,24.47,130.00,125.88,1.95,0.00,0.00,0.00
2021-04-26 02:16:02,121342,2758,1.080,24.53,130.00,125.57,1.91,0.00,0.00,0.00
2021-04-26 02:16:12,121352,2758,1.025,24.44,130.00,125.63,1.93,0.00,0.00,0.00
2021-04-26 02:16:22,121362,2758,1.028,24.47,130.00,126.87,1.87,0.00,0.00,0.00
2021-04-26 02:16:32,121372,2758,1.048,24.48,130.10,125.87,1.99,0.00,0.00,0.00
2021-04-26 02:16:42,121382,2758,1.080,24.50,130.00,126.76,1.99,0.00,0.00,0.00
2021-04-26 02:16:52,121392,2758,1.025,24.46,130.00,126.15,1.73,0.00,0.00,0.00
2021-04-26 02:17:02,121402,2758,1.045,24.44,130.00,126.27,2.01,0.00,0.00,0.00
2021-04-26 02:17:13,121412,2758,1.028,24.48,130.00,125.46,1.85,0.00,0.00,0.00
2021-04-26 02:17:23,121422,2758,1.020,24.53,130.00,126.06,1.79,0.00,0.00,0.00
2021-04-26 02:17:29,121429,2759,1.055,24.45,130.00,126.55,1.75,0.00,0.00,0.00
2021-04-26 02:17:39,121439,2759,1.067,24.40,130.00,126.00,1.95,0.00,0.00,0.00
2021-04-26 02:17:49,121449,2759,1.038,24.48,130.10,126.17,1.67,0.00,0.00,0.00
2021-04-26 02:17:59,121459,2759,1.055,24.50,130.10,125.41,1.83,0.00,0.00,0.00
2021-04-26 02:18:09,121469,2759,1.072,24.45,130.00,125.71,1.69,0.00,0.00,0.00
2021-04-26 02:18:19,121479,2759,1.048,24.49,130.00,126.14,1.63,0.00,0.00,0.00
2021-04-26 02:18:29,121489,2759,1.033,24.50,130.00,126.02,1.95,0.00,0.00,0.00
2021-04-26 02:18:40,121499,2759,1.045,24.49,130.00,126.14,1.95,0.00,0.00,0.00
2021-04-26 02:18:50,121509,2759,1.025,24.44,130.00,125.90,1.89,0.00,0.00,0.00
2021-04-26 02:19:00,121519,2759,1.028,24.47,130.00,126.19,1.77,0.00,0.00,0.00
2021-04-26 02:19:10,121530,2759,1.035,24.49,130.00,126.15,1.83,0.00,0.00,0.00
2021-04-26 02:19:19,121539,2760,1.055,24.58,130.00,125.77,1.77,0.00,0.00,0.00
2021-04-26 02:19:29,121549,2760,1.090,24.48,130.00,126.42,1.87,0.00,0.00,0.00
2021-04-26 02:19:39,121559,2760,1.055,24.56,130.00,126.17,1.79,0.00,0.00,0.00
2021-04-26 02:19:49,121569,2760,1.050,24.51,130.10,126.76,1.73,0.00,0.00,0.00
2021-04-26 02:19:59,121579,2760,1.045,24.50,130.10,125.66,1.85,0.00,0.00,0.00
2021-04-26 02:20:09,121589,2760,1.035,24.47,130.10,125.69,1.75,0.00,0.00,0.00
2021-04-26 02:20:19,121599,2760,1.075,24.46,130.00,126.17,1.63,0.00,0.00,0.00
2021-04-26 02:20:29,121609,2760,1.100,24.49,130.00,126.43,1.83,0.00,0.00,0.00
2021-04-26 02:20:39,121619,2760,1.060,24.49,130.00,126.92,1.75,0.00,0.00,0.00
2021-04-26 02:20:49,121629,2760,1.048,24.40,130.00,126.21,1.73,0.00,0.00,0.00
2021-04-26 02:20:59,121639,2760,1.003,24.48,130.00,125.59,1.75,0.00,0.00,0.00
2021-04-26 02:21:09,121649,2760,1.100,24.50,130.00,126.67,1.71,0.00,0.00,0.00
2021-04-26 02:21:10,121650,2761,1.100,24.48,130.00,126.09,1.87,0.00,0.00,0.00
2021-04-26 02:21:20,121660,2761,1.067,24.49,130.00,126.05,1.77,0.00,0.00,0.00
2021-04-26 02:21:30,121670,2761,1.067,24.54,130.10,126.73,1.75,0.00,0.00,0.00
2021-04-26 02:21:40,121680,2761,1.075,24.46,130.00,125.57,1.67,0.00,0.00,0.00
2021-04-26 02:21:50,121690,2761,1.075,24.52,130.10,125.69,1.75,0.00,0.00,0.00
2021-04-26 02:22:00,121700,2761,1.060,24.42,130.00,127.05,1.71,0.00,0.00,0.00
2021-04-26 02:22:10,121710,2761,1.038,24.48,130.10,124.95,1.85,0.00,0.00,0.00
2021-04-26 02:22:20,121720,2761,1.025,24.47,130.00,126.62,1.71,0.00,0.00,0.00
2021-04-26 02:22:30,121730,2761,1.053,24.46,130.00,125.57,1.59,0.00,0.00,0.00
2021-04-26 02:22:40,121740,2761,1.025,24.45,130.00,126.28,1.71,0.00,0.00,0.00
2021-04-26 02:22:50,121750,2761,1.033,24.47,130.00,126.00,1.71,0.00,0.00,0.00
2021-04-26 02:22:56,121756,2762,1.045,24.51,130.00,125.85,1.55,0.00,0.00,0.00
2021-04-26 02:23:06,121766,2762,1.030,24.47,130.10,126.02,1.83,0.00,0.00,0.00
2021-04-26 02:23:16,121776,2762,1.080,24.42,130.10,126.18,1.65,0.00,0.00,0.00
2021-04-26 02:23:26,121786,2762,1.028,24.49,130.10,126.30,1.71,0.00,0.00,0.00
2021-04-26 02:23:36,121796,2762,1.025,24.50,130.00,126.05,1.43,0.00,0.00,0.00
2021-04-26 02:23:46,121806,2762,1.005,24.47,130.00,126.28,1.55,0.00,0.00,0.00
2021-04-26 02:23:56,121816,2762,1.053,24.51,130.00,126.27,1.63,0.00,0.00,0.00
2021-04-26 02:24:06,121826,2762,1.082,24.48,130.10,124.27,1.65,0.00,0.00,0.00
2021-04-26 02:24:17,121836,2762,1.050,24.45,130.00,126.53,1.61,0.00,0.00,0.00
2021-04-26 02:24:27,121846,2762,1.048,24.49,130.10,126.28,1.55,0.00,0.00,0.00
2021-04-26 02:24:37,121856,2762,1.013,24.46,130.00,126.22,1.85,0.00,0.00,0.00
2021-04-26 02:24:47,121867,2762,1.072,24.44,130.00,125.90,1.49,0.00,0.00,0.00
2021-04-26 02:24:50,121870,2763,1.045,24.45,130.00,125.75,1.65,0.00,0.00,0.00
2021-04-26 02:25:00,121880,2763,1.100,24.48,129.90,126.05,1.77,0.00,0.00,0.00
2021-04-26 02:25:10,121890,2763,1.075,24.49,130.00,125.77,1.79,0.00,0.00,0.00
2021-04-26 02:25:20,121900,2763,1.063,24.50,130.10,126.15,1.75,0.00,0.00,0.00
2021-04-26 02:25:30,121910,2763,1.000,24.51,130.00,126.39,1.75,0.00,0.00,0.00
2021-04-26 02:25:40,121920,2763,1.055,24.54,130.00,126.76,1.51,0.00,0.00,0.00
2021-04-26 02:25:50,121930,2763,1.040,24.49,130.00,126.37,1.61,0.00,0.00,0.00
2021-04-26 02:26:00,121940,2763,1.053,24.53,130.00,126.05,1.65,0.00,0.00,0.00
2021-04-26 02:26:10,121950,2763,1.070,24.44,130.00,126.18,1.55,0.00,0.00,0.00
2021-04-26 02:26:20,121960,2763,1.077,24.50,130.00,126.25,1.65,0.00,0.00,0.00
2021-04-26 02:26:30,121970,2763,1.053,24.46,130.00,124.82,1.53,0.00,0.00,0.00
2021-04-26 02:26:38,121978,2764,1.043,24.50,130.00,125.69,1.63,0.00,0.00,0.00
2021-04-26 02:26:48,121988,2764,1.025,24.50,130.00,125.52,1.67,0.00,0.00,0.00
2021-04-26 02:26:58,121998,2764,1.025,24.46,130.10,125.96,1.61,0.00,0.00,0.00
2021-04-26 02:27:08,122008,2764,1.090,24.46,130.00,126.52,1.77,0.00,0.00,0.00
2021-04-26 02:27:18,122018,2764,1.095,24.51,130.00,125.94,1.71,0.00,0.00,0.00
2021-04-26 02:27:28,122028,2764,1.077,24.52,130.00,126.05,1.55,0.00,0.00,0.00
2021-04-26 02:27:38,122038,2764,1.018,24.49,130.00,125.71,1.57,0.00,0.00,0.00
2021-04-26 02:27:48,122048,2764,1.050,24.49,130.00,125.99,1.75,0.00,0.00,0.00
2021-04-26 02:27:58,122058,2764,1.075,24.52,130.10,125.87,1.57,0.00,0.00,0.00
2021-04-26 02:28:08,122068,2764,1.050,24.49,130.00,126.53,1.71,0.00,0.00,0.00
2021-04-26 02:28:19,122078,2764,1.048,24.49,130.00,125.57,1.53,0.00,0.00,0.00
2021-04-26 02:28:26,122086,2765,1.058,24.49,130.00,126.12,1.47,0.00,0.00,0.00
2021-04-26 02:28:36,122096,2765,1.045,24.46,130.00,125.96,1.51,0.00,0.00,0.00
2021-04-26 02:28:46,122106,2765,1.028,24.42,130.00,126.03,1.55,0.00,0.00,0.00
2021-04-26 02:28:56,122116,2765,1.028,24.50,130.00,125.22,1.43,0.00,0.00,0.00
2021-04-26 02:29:06,122126,2765,1.070,24.52,130.00,125.26,1.57,0.00,0.00,0.00
2021-04-26 02:29:16,122136,2765,1.028,24.42,130.00,125.46,1.61,0.00,0.00,0.00
2021-04-26 02:29:26,122146,2765,1.028,24.48,130.00,126.36,1.71,0.00,0.00,0.00
2021-04-26 02:29:36,122156,2765,1.040,24.51,130.00,126.52,1.49,0.00,0.00,0.00
2021-04-26 02:29:46,122166,2765,1.060,24.47,130.00,125.85,1.67,0.00,0.00,0.00
2021-04-26 02:29:56,122176,2765,1.070,24.52,130.00,124.53,1.61,0.00,0.00,0.00
2021-04-26 02:30:06,122186,2765,1.048,24.52,130.00,124.35,1.59,0.00,0.00,0.00
2021-04-26 02:30:16,122196,2765,1.058,24.42,129.90,125.87,1.53,0.00,0.00,0.00
2021-04-26 02:30:18,122198,2766,1.050,24.44,130.00,125.83,1.71,0.00,0.00,0.00
2021-04-26 02:30:28,122208,2766,1.053,24.44,130.10,126.39,1.47,0.00,0.00,0.00
2021-04-26 02:30:39,122218,2766,1.045,24.48,130.10,126.61,1.47,0.00,0.00,0.00
2021-04-26 02:30:49,122228,2766,1.100,24.49,130.10,126.12,1.57,0.00,0.00,0.00
2021-04-26 02:30:59,122238,2766,1.072,24.47,130.20,125.47,1.39,0.00,0.00,0.00
2021-04-26 02:31:09,122248,2766,1.033,24.49,130.00,126.03,1.57,0.00,0.00,0.00
2021-04-26 02:31:19,122259,2766,1.025,24.48,130.00,126.18,1.49,0.00,0.00,0.00
2021-04-26 02:31:29,122269,2766,1.028,24.51,130.00,126.64,1.53,0.00,0.00,0.00
2021-04-26 02:31:39,122279,2766,1.053,24.47,130.10,125.71,1.43,0.00,0.00,0.00
2021-04-26 02:31:49,122289,2766,1.030,24.50,130.00,126.27,1.59,0.00,0.00,0.00
2021-04-26 02:31:59,122299,2766,1.053,24.48,130.00,125.99,1.59,0.00,0.00,0.00
2021-04-26 02:32:06,122306,2767,1.028,24.51,130.00,125.56,1.39,0.00,0.00,0.00
2021-04-26 02:32:16,122316,2767,1.028,24.52,130.00,126.11,1.51,0.00,0.00,0.00
2021-04-26 02:32:26,122326,2767,1.000,24.47,130.10,125.74,1.31,0.00,0.00,0.00
2021-04-26 02:32:36,122336,2767,1.028,24.44,130.10,126.21,1.51,0.00,0.00,0.00
2021-04-26 02:32:46,122346,2767,1.025,24.50,130.00,125.83,1.59,0.00,0.00,0.00
2021-04-26 02:32:56,122356,2767,1.048,24.50,130.00,126.53,1.53,0.00,0.00,0.00
2021-04-26 02:33:06,122366,2767,1.072,24.45,130.00,126.03,1.45,0.00,0.00,0.00
2021-04-26 02:33:16,122376,2767,1.048,24.39,130.00,126.27,1.47,0.00,0.00,0.00
2021-04-26 02:33:26,122386,2767,1.013,24.48,130.00,126.24,1.45,0.00,0.00,0.00
2021-04-26 02:33:36,122396,2767,1.020,24.50,130.00,125.32,1.37,0.00,0.00,0.00
2021-04-26 02:33:46,122406,2767,1.045,24.48,130.10,126.00,1.73,0.00,0.00,0.00
2021-04-26 02:33:54,122414,2768,1.020,24.50,130.00,126.86,1.37,0.00,0.00,0.00
2021-04-26 02:34:04,122424,2768,1.025,24.47,130.00,125.77,1.47,0.00,0.00,0.00
2021-04-26 02:34:14,122434,2768,1.055,24.47,130.00,125.88,1.43,0.00,0.00,0.00
2021-04-26 02:34:24,122444,2768,1.077,24.44,130.10,126.99,1.57,0.00,0.00,0.00
2021-04-26 02:34:34,122454,2768,1.043,24.47,130.00,126.87,1.45,0.00,0.00,0.00
2021-04-26 02:34:44,122464,2768,1.045,24.49,130.00,126.15,1.61,0.00,0.00,0.00
2021-04-26 02:34:54,122474,2768,1.100,24.44,130.00,125.93,1.37,0.00,0.00,0.00
2021-04-26 02:35:04,122484,2768,1.063,24.45,130.00,125.34,1.35,0.00,0.00,0.00
2021-04-26 02:35:14,122494,2768,1.000,24.44,130.00,126.18,1.51,0.00,0.00,0.00
2021-04-26 02:35:24,122504,2768,1.000,24.48,130.00,126.08,1.41,0.00,0.00,0.00
2021-04-26 02:35:34,122514,2768,1.000,24.50,130.00,125.46,1.41,0.00,0.00,0.00
2021-04-26 02:35:45,122524,2768,1.000,24.46,130.10,126.28,1.37,0.00,0.00,0.00
2021-04-26 02:35:46,122526,2769,1.010,24.45,130.00,125.46,1.67,0.00,0.00,0.00
2021-04-26 02:35:56,122536,2769,1.082,24.44,130.10,126.18,1.37,0.00,0.00,0.00
2021-04-26 02:36:06,122546,2769,1.050,24.50,130.00,126.39,1.49,0.00,0.00,0.00
2021-04-26 02:36:16,122556,2769,1.043,24.47,130.00,125.93,1.59,0.00,0.00,0.00
2021-04-26 02:36:26,122566,2769,1.028,24.49,130.00,126.36,1.51,0.00,0.00,0.00
2021-04-26 02:36:36,122576,2769,1.048,24.52,130.00,126.52,1.57,0.00,0.00,0.00
2021-04-26 02:36:46,122586,2769,1.025,24.46,130.10,126.51,1.29,0.00,0.00,0.00
2021-04-26 02:36:56,122596,2769,1.072,24.48,130.00,125.99,1.41,0.00,0.00,0.00
2021-04-26 02:37:06,122606,2769,1.080,24.46,130.10,125.77,1.61,0.00,0.00,0.00
2021-04-26 02:37:16,122616,2769,1.072,24.44,130.10,124.17,1.43,0.00,0.00,0.00
2021-04-26 02:37:26,122626,2769,1.053,24.45,130.00,125.38,1.65,0.00,0.00,0.00
2021-04-26 02:37:35,122635,2770,1.072,24.45,130.10,126.09,1.53,0.00,0.00,0.00
2021-04-26 02:37:45,122645,2770,1.055,24.48,130.00,126.28,1.47,0.00,0.00,0.00
2021-04-26 02:37:55,122655,2770,1.060,24.50,130.00,126.45,1.31,0.00,0.00,0.00
2021-04-26 02:38:05,122665,2770,1.033,24.45,130.00,126.11,1.65,0.00,0.00,0.00
2021-04-26 02:38:15,122675,2770,1.072,24.45,130.10,125.88,1.31,0.00,0.00,0.00
2021-04-26 02:38:25,122685,2770,1.028,24.45,130.00,125.52,1.23,0.00,0.00,0.00
2021-04-26 02:38:35,122695,2770,1.000,24.47,130.00,126.25,1.25,0.00,0.00,0.00
2021-04-26 02:38:45,122705,2770,1.043,24.51,130.00,126.12,1.35,0.00,0.00,0.00
2021-04-26 02:38:55,122715,2770,1.025,24.46,130.00,125.80,1.15,0.00,0.00,0.00
2021-04-26 02:39:05,122725,2770,1.048,24.48,130.00,125.52,1.49,0.00,0.00,0.00
2021-04-26 02:39:15,122735,2770,1.055,24.50,130.00,126.00,1.45,0.00,0.00,0.00
2021-04-26 02:39:20,122740,2771,1.050,24.50,130.10,126.19,1.99,0.00,0.00,0.00
2021-04-26 02:39:30,122750,2771,1.043,24.48,130.00,126.22,1.99,0.00,0.00,0.00
2021-04-26 02:39:40,122760,2771,1.053,24.45,130.00,126.49,1.95,0.00,0.00,0.00
2021-04-26 02:39:50,122770,2771,1.000,24.51,130.00,126.12,1.95,0.00,0.00,0.00
2021-04-26 02:40:00,122780,2771,1.077,24.44,130.00,126.53,2.01,0.00,0.00,0.00
2021-04-26 02:40:10,122790,2771,1.072,24.44,129.90,126.62,2.17,0.00,0.00,0.00
2021-04-26 02:40:20,122800,2771,1.035,24.53,130.00,125.13,2.07,0.00,0.00,0.00
2021-04-26 02:40:30,122810,2771,1.025,24.46,130.00,126.93,2.05,0.00,0.00,0.00
2021-04-26 02:40:40,122820,2771,1.023,24.50,130.10,126.52,2.19,0.00,0.00,0.00
2021-04-26 02:40:51,122830,2771,1.058,24.49,130.10,126.55,2.13,0.00,0.00,0.00
2021-04-26 02:41:01,122840,2771,1.063,24.45,130.10,126.51,1.91,0.00,0.00,0.00
2021-04-26 02:41:08,122847,2772,1.038,24.46,130.10,126.89,1.99,0.00,0.00,0.00
2021-04-26 02:41:18,122857,2772,1.023,24.52,130.00,125.62,2.03,0.00,0.00,0.00
2021-04-26 02:41:28,122867,2772,1.077,24.42,130.10,125.69,2.05,0.00,0.00,0.00
2021-04-26 02:41:38,122877,2772,1.028,24.44,130.00,126.61,2.09,0.00,0.00,0.00
2021-04-26 02:41:48,122887,2772,1.090,24.44,130.00,126.05,2.07,0.00,0.00,0.00
2021-04-26 02:41:58,122898,2772,1.048,24.51,130.10,126.19,1.97,0.00,0.00,0.00
2021-04-26 02:42:08,122908,2772,1.050,24.47,130.00,125.78,2.03,0.00,0.00,0.00
2021-04-26 02:42:18,122918,2772,1.082,24.47,130.10,125.12,1.89,0.00,0.00,0.00
2021-04-26 02:42:28,122928,2772,1.033,24.47,130.00,126.02,2.23,0.00,0.00,0.00
2021-04-26 02:42:38,122938,2772,1.092,24.46,129.90,126.28,2.23,0.00,0.00,0.00
2021-04-26 02:42:48,122948,2772,1.045,24.47,130.10,126.46,2.11,0.00,0.00,0.00
2021-04-26 02:42:58,122958,2773,1.072,24.52,130.00,125.91,1.97,0.00,0.00,0.00
2021-04-26 02:43:08,122968,2773,1.060,24.51,130.10,125.74,2.37,0.00,0.00,0.00
2021-04-26 02:43:18,122978,2773,1.045,24.46,130.10,126.14,2.01,0.00,0.00,0.00
2021-04-26 02:43:28,122988,2773,1.055,24.49,130.00,125.96,1.99,0.00,0.00,0.00
2021-04-26 02:43:38,122998,2773,1.048,24.46,130.00,126.30,1.89,0.00,0.00,0.00
2021-04-26 02:43:48,123008,2773,1.053,24.45,130.00,125.90,1.91,0.00,0.00,0.00
2021-04-26 02:43:58,123018,2773,1.028,24.42,130.00,126.00,2.05,0.00,0.00,0.00
2021-04-26 02:44:08,123028,2773,1.033,24.48,130.00,125.68,1.87,0.00,0.00,0.00
2021-04-26 02:44:18,123038,2773,1.072,24.44,130.00,125.56,1.89,0.00,0.00,0.00
2021-04-26 02:44:29,123048,2773,1.048,24.51,130.10,126.24,1.77,0.00,0.00,0.00
2021-04-26 02:44:39,123058,2773,1.100,24.47,130.10,126.40,2.09,0.00,0.00,0.00
2021-04-26 02:44:49,123068,2773,1.040,24.46,130.10,125.78,1.95,0.00,0.00,0.00
2021-04-26 02:44:50,123070,2774,1.070,24.49,130.10,125.10,1.85,0.00,0.00,0.00
2021-04-26 02:45:00,123080,2774,1.038,24.52,130.00,125.15,2.03,0.00,0.00,0.00
2021-04-26 02:45:10,123090,2774,1.048,24.54,130.10,126.09,1.89,0.00,0.00,0.00
2021-04-26 02:45:20,123100,2774,1.000,24.52,130.10,126.06,2.11,0.00,0.00,0.00
2021-04-26 02:45:30,123110,2774,1.048,24.51,130.10,125.84,2.01,0.00,0.00,0.00
2021-04-26 02:45:40,123120,2774,1.065,24.49,130.10,126.40,2.05,0.00,0.00,0.00
2021-04-26 02:45:50,123130,2774,1.045,24.51,130.00,126.34,1.87,0.00,0.00,0.00
2021-04-26 02:46:00,123140,2774,1.080,24.48,130.00,126.24,2.17,0.00,0.00,0.00
2021-04-26 02:46:10,123150,2774,1.072,24.45,129.90,125.28,2.01,0.00,0.00,0.00
2021-04-26 02:46:21,123160,2774,1.048,24.49,130.00,126.25,1.87,0.00,0.00,0.00
2021-04-26 02:46:31,123170,2774,1.080,24.47,130.10,125.93,2.13,0.00,0.00,0.00
2021-04-26 02:46:38,123178,2775,1.025,24.47,130.10,126.17,2.13,0.00,0.00,0.00
2021-04-26 02:46:48,123188,2775,1.038,24.36,130.10,125.91,1.87,0.00,0.00,0.00
2021-04-26 02:46:58,123198,2775,1.072,24.47,130.10,126.17,1.81,0.00,0.00,0.00
2021-04-26 02:47:08,123208,2775,1.025,24.49,130.10,125.68,2.07,0.00,0.00,0.00
2021-04-26 02:47:18,123218,2775,1.043,24.51,130.00,126.15,2.15,0.00,0.00,0.00
2021-04-26 02:47:28,123228,2775,1.072,24.47,130.00,126.17,1.95,0.00,0.00,0.00
2021-04-26 02:47:38,123238,2775,1.075,24.48,130.00,125.91,1.81,0.00,0.00,0.00
2021-04-26 02:47:48,123248,2775,1.050,24.46,130.00,125.59,1.93,0.00,0.00,0.00
2021-04-26 02:47:58,123258,2775,1.045,24.47,130.00,126.31,2.07,0.00,0.00,0.00
2021-04-26 02:48:08,123268,2775,1.010,24.52,130.00,126.15,1.93,0.00,0.00,0.00
2021-04-26 02:48:18,123278,2775,1.097,24.47,130.00,126.06,1.95,0.00,0.00,0.00
2021-04-26 02:48:25,123285,2776,1.050,24.49,130.00,126.14,1.85,0.00,0.00,0.00
2021-04-26 02:48:35,123295,2776,1.048,24.50,130.10,125.80,1.79,0.00,0.00,0.00
2021-04-26 02:48:45,123305,2776,1.048,24.53,130.10,126.48,1.99,0.00,0.00,0.00
2021-04-26 02:48:55,123315,2776,1.025,24.48,130.00,125.54,1.85,0.00,0.00,0.00
2021-04-26 02:49:05,123325,2776,1.045,24.44,130.10,124.67,2.03,0.00,0.00,0.00
2021-04-26 02:49:15,123335,2776,1.075,24.47,130.00,126.17,1.91,0.00,0.00,0.00
2021-04-26 02:49:25,123345,2776,1.033,24.52,130.00,127.50,1.97,0.00,0.00,0.00
2021-04-26 02:49:35,123355,2776,1.100,24.48,130.10,126.37,2.01,0.00,0.00,0.00
2021-04-26 02:49:45,123365,2776,1.055,24.49,130.00,126.27,2.11,0.00,0.00,0.00
2021-04-26 02:49:55,123375,2776,1.038,24.49,130.00,126.05,1.97,0.00,0.00,0.00
2021-04-26 02:50:05,123385,2776,1.053,24.48,130.00,125.93,2.11,0.00,0.00,0.00
2021-04-26 02:50:15,123395,2776,1.025,24.53,130.00,126.42,2.13,0.00,0.00,0.00
2021-04-26 02:50:16,123396,2777,1.038,24.44,130.00,126.40,1.77,0.00,0.00,0.00
2021-04-26 02:50:26,123406,2777,1.020,24.49,129.90,126.30,1.77,0.00,0.00,0.00
2021-04-26 02:50:36,123416,2777,1.028,24.51,130.00,126.52,1.99,0.00,0.00,0.00
2021-04-26 02:50:46,123426,2777,1.072,24.45,130.10,126.40,1.75,0.00,0.00,0.00
2021-04-26 02:50:56,123436,2777,1.048,24.49,130.10,125.87,1.83,0.00,0.00,0.00
2021-04-26 02:51:06,123446,2777,1.033,24.48,130.10,125.20,2.05,0.00,0.00,0.00
2021-04-26 02:51:17,123456,2777,1.048,24.48,130.00,126.02,1.95,0.00,0.00,0.00
2021-04-26 02:51:27,123466,2777,1.053,24.46,130.10,125.01,1.91,0.00,0.00,0.00
2021-04-26 02:51:37,123476,2777,1.080,24.50,130.00,125.53,1.93,0.00,0.00,0.00
2021-04-26 02:51:47,123487,2777,1.000,24.44,130.00,127.55,1.87,0.00,0.00,0.00
2021-04-26 02:51:57,123497,2777,1.020,24.48,130.00,125.94,1.77,0.00,0.00,0.00
2021-04-26 02:52:05,123505,2778,1.048,24.49,130.00,126.17,1.79,0.00,0.00,0.00
2021-04-26 02:52:15,123515,2778,1.000,24.50,130.00,124.88,1.77,0.00,0.00,0.00
2021-04-26 02:52:25,123525,2778,1.055,24.44,130.10,125.47,2.09,0.00,0.00,0.00
2021-04-26 02:52:35,123535,2778,1.072,24.50,130.10,126.76,1.89,0.00,0.00,0.00
2021-04-26 02:52:45,123545,2778,1.028,24.47,130.00,126.55,1.57,0.00,0.00,0.00
2021-04-26 02:52:55,123555,2778,1.020,24.51,130.10,126.19,1.97,0.00,0.00,0.00
2021-04-26 02:53:05,123565,2778,1.077,24.47,130.00,126.18,1.85,0.00,0.00,0.00
2021-04-26 02:53:15,123575,2778,1.067,24.47,130.00,125.25,1.71,0.00,0.00,0.00
2021-04-26 02:53:25,123585,2778,1.063,24.51,130.00,125.13,1.91,0.00,0.00,0.00
2021-04-26 02:53:36,123595,2778,1.028,24.49,130.10,125.78,1.61,0.00,0.00,0.00
2021-04-26 02:53:46,123605,2778,1.000,24.43,130.10,126.40,1.65,0.00,0.00,0.00
2021-04-26 02:53:56,123615,2778,1.020,24.48,130.00,126.65,1.57,0.00,0.00,0.00
2021-04-26 02:53:59,123619,2779,1.020,24.49,130.00,126.62,1.81,0.00,0.00,0.00
2021-04-26 02:54:09,123629,2779,1.097,24.49,130.00,126.12,1.87,0.00,0.00,0.00
2021-04-26 02:54:19,123639,2779,1.025,24.51,130.00,126.43,1.65,0.00,0.00,0.00
2021-04-26 02:54:29,123649,2779,1.048,24.46,130.00,126.42,1.71,0.00,0.00,0.00
2021-04-26 02:54:39,123659,2779,1.055,24.45,130.00,126.59,1.89,0.00,0.00,0.00
2021-04-26 02:54:49,123669,2779,1.048,24.56,130.00,126.40,1.81,0.00,0.00,0.00
2021-04-26 02:54:59,123679,2779,1.025,24.51,130.00,125.59,1.83,0.00,0.00,0.00
2021-04-26 02:55:10,123689,2779,1.053,24.50,129.90,126.30,1.79,0.00,0.00,0.00
2021-04-26 02:55:20,123699,2779,1.038,24.49,130.00,125.22,1.83,0.00,0.00,0.00
2021-04-26 02:55:30,123709,2779,1.067,24.44,130.00,125.81,1.81,0.00,0.00,0.00
2021-04-26 02:55:40,123720,2779,1.075,24.43,130.10,125.84,1.91,0.00,0.00,0.00
2021-04-26 02:55:49,123728,2780,1.100,24.47,130.10,125.43,1.75,0.00,0.00,0.00
2021-04-26 02:55:59,123738,2780,1.048,24.42,130.00,125.71,1.93,0.00,0.00,0.00
2021-04-26 02:56:09,123748,2780,1.045,24.47,130.10,126.49,1.73,0.00,0.00,0.00
2021-04-26 02:56:19,123759,2780,1.053,24.48,130.10,125.69,1.71,0.00,0.00,0.00
2021-04-26 02:56:29,123769,2780,1.075,24.46,130.00,125.31,1.93,0.00,0.00,0.00
2021-04-26 02:56:39,123779,2780,1.000,24.46,130.00,125.66,1.87,0.00,0.00,0.00
2021-04-26 02:56:49,123789,2780,1.008,24.46,130.00,126.27,1.85,0.00,0.00,0.00
2021-04-26 02:56:59,123799,2780,1.072,24.49,130.00,126.37,1.73,0.00,0.00,0.00
2021-04-26 02:57:09,123809,2780,1.028,24.47,130.00,124.29,1.59,0.00,0.00,0.00
2021-04-26 02:57:19,123819,2780,1.075,24.50,130.10,125.59,2.09,0.00,0.00,0.00
2021-04-26 02:57:29,123829,2780,1.000,24.44,130.00,125.72,1.73,0.00,0.00,0.00
2021-04-26 02:57:39,123839,2780,1.035,24.48,130.00,126.28,1.73,0.00,0.00,0.00
2021-04-26 02:57:41,123841,2781,1.048,24.49,130.00,125.94,1.63,0.00,0.00,0.00
2021-04-26 02:57:51,123851,2781,1.000,24.50,130.00,126.17,1.61,0.00,0.00,0.00
2021-04-26 02:58:01,123861,2781,1.048,24.48,130.00,127.10,1.59,0.00,0.00,0.00
2021-04-26 02:58:11,123871,2781,1.043,24.46,130.00,125.91,1.79,0.00,0.00,0.00
2021-04-26 02:58:21,123881,2781,1.045,24.45,130.00,126.28,1.93,0.00,0.00,0.00
2021-04-26 02:58:31,123891,2781,1.075,24.44,130.00,126.86,1.71,0.00,0.00,0.00
2021-04-26 02:58:41,123901,2781,1.072,24.50,130.00,126.53,1.77,0.00,0.00,0.00
2021-04-26 02:58:51,123911,2781,1.075,24.50,130.00,126.18,1.77,0.00,0.00,0.00
