日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-22 15:11:05,2706,21,584.071,24.48,130.00,126.42,1.37,0.00,0.00,0.00
2021-04-22 15:11:15,2716,21,583.571,24.44,130.00,126.56,1.37,0.00,0.00,0.00
2021-04-22 15:11:25,2726,21,583.232,24.47,130.00,125.23,1.25,0.00,0.00,0.00
2021-04-22 15:11:35,2736,21,583.010,24.46,130.10,125.93,1.33,0.00,0.00,0.00
2021-04-22 15:11:46,2746,21,582.699,24.51,130.10,125.78,1.57,0.00,0.00,0.00
2021-04-22 15:11:56,2756,21,582.173,24.49,130.10,126.27,1.19,0.00,0.00,0.00
2021-04-22 15:12:06,2766,21,581.364,24.49,130.10,126.64,1.25,0.00,0.00,0.00
2021-04-22 15:12:16,2776,21,580.263,24.44,130.00,125.56,1.37,0.00,0.00,0.00
2021-04-22 15:12:26,2786,21,579.057,24.50,130.00,126.03,1.29,0.00,0.00,0.00
2021-04-22 15:12:36,2796,21,577.783,24.43,130.00,125.71,1.49,0.00,0.00,0.00
2021-04-22 15:12:41,2801,22,577.072,24.47,130.00,126.56,1.39,0.00,0.00,0.00
2021-04-22 15:12:51,2812,22,575.561,24.48,130.00,127.29,1.31,0.00,0.00,0.00
2021-04-22 15:13:01,2822,22,574.477,24.48,130.00,126.30,1.49,0.00,0.00,0.00
2021-04-22 15:13:11,2832,22,573.706,24.48,130.00,125.96,1.51,0.00,0.00,0.00
2021-04-22 15:13:21,2842,22,573.240,24.51,130.00,125.69,1.31,0.00,0.00,0.00
2021-04-22 15:13:31,2852,22,572.815,24.48,130.00,125.38,1.39,0.00,0.00,0.00
2021-04-22 15:13:41,2862,22,572.250,24.44,130.00,126.39,1.31,0.00,0.00,0.00
2021-04-22 15:13:51,2872,22,571.479,24.44,130.00,126.17,1.25,0.00,0.00,0.00
2021-04-22 15:14:01,2882,22,570.472,24.47,130.00,126.53,1.29,0.00,0.00,0.00
2021-04-22 15:14:12,2892,22,569.309,24.48,130.00,125.54,1.31,0.00,0.00,0.00
2021-04-22 15:14:22,2902,22,568.109,24.51,130.00,126.40,1.35,0.00,0.00,0.00
2021-04-22 15:14:32,2912,22,566.869,24.54,129.90,126.18,1.61,0.00,0.00,0.00
2021-04-22 15:14:36,2917,23,566.300,24.45,130.00,126.62,1.29,0.00,0.00,0.00
2021-04-22 15:14:46,2927,23,564.728,24.46,130.00,126.36,1.33,0.00,0.00,0.00
2021-04-22 15:14:56,2937,23,563.648,24.47,130.00,125.57,1.53,0.00,0.00,0.00
2021-04-22 15:15:06,2947,23,563.253,24.44,130.00,126.28,1.99,0.00,0.00,0.00
2021-04-22 15:15:16,2957,23,563.336,24.44,130.00,126.45,2.05,0.00,0.00,0.00
2021-04-22 15:15:26,2967,23,562.357,24.42,130.00,125.72,2.07,0.00,0.00,0.00
2021-04-22 15:15:37,2977,23,560.277,24.51,130.00,126.09,1.97,0.00,0.00,0.00
2021-04-22 15:15:47,2987,23,557.461,24.57,130.00,125.80,1.91,0.00,0.00,0.00
2021-04-22 15:15:57,2997,23,554.478,24.45,130.00,126.21,1.97,0.00,0.00,0.00
2021-04-22 15:16:07,3007,23,551.650,24.48,130.10,126.05,1.95,0.00,0.00,0.00
2021-04-22 15:16:17,3017,23,549.210,24.50,130.00,126.06,1.93,0.00,0.00,0.00
2021-04-22 15:16:27,3027,23,547.010,24.43,130.00,126.24,1.95,0.00,0.00,0.00
2021-04-22 15:16:35,3035,24,545.517,24.51,130.00,125.32,1.99,0.00,0.00,0.00
2021-04-22 15:16:45,3045,24,543.651,24.48,130.00,126.87,1.95,0.00,0.00,0.00
2021-04-22 15:16:55,3055,24,542.291,24.45,130.00,126.25,2.09,0.00,0.00,0.00
2021-04-22 15:17:05,3066,24,541.479,24.53,130.00,126.34,1.93,0.00,0.00,0.00
2021-04-22 15:17:15,3076,24,541.094,24.49,130.00,126.27,1.79,0.00,0.00,0.00
2021-04-22 15:17:25,3086,24,540.742,24.54,130.00,126.17,1.83,0.00,0.00,0.00
2021-04-22 15:17:35,3096,24,540.174,24.50,130.10,125.93,1.81,0.00,0.00,0.00
2021-04-22 15:17:45,3106,24,539.312,24.48,130.00,125.12,2.07,0.00,0.00,0.00
2021-04-22 15:17:55,3116,24,538.178,24.45,130.10,125.93,1.75,0.00,0.00,0.00
2021-04-22 15:18:05,3126,24,536.890,24.45,130.00,125.68,1.83,0.00,0.00,0.00
2021-04-22 15:18:15,3136,24,535.667,24.51,130.00,125.44,1.75,0.00,0.00,0.00
2021-04-22 15:18:26,3146,24,534.372,24.53,130.00,126.39,1.93,0.00,0.00,0.00
2021-04-22 15:18:32,3153,25,533.457,24.51,130.00,125.46,1.99,0.00,0.00,0.00
2021-04-22 15:18:42,3163,25,532.052,24.46,130.00,126.22,1.63,0.00,0.00,0.00
2021-04-22 15:18:52,3173,25,531.097,24.52,130.10,125.93,1.77,0.00,0.00,0.00
2021-04-22 15:19:03,3183,25,530.459,24.50,130.10,125.84,1.89,0.00,0.00,0.00
2021-04-22 15:19:13,3193,25,530.101,24.46,130.10,126.12,1.87,0.00,0.00,0.00
2021-04-22 15:19:23,3203,25,529.697,24.44,130.00,125.75,1.77,0.00,0.00,0.00
2021-04-22 15:19:33,3213,25,528.991,24.49,130.10,126.17,1.73,0.00,0.00,0.00
2021-04-22 15:19:43,3223,25,528.108,24.53,130.10,126.52,2.05,0.00,0.00,0.00
2021-04-22 15:19:53,3233,25,527.150,24.55,130.00,126.02,1.65,0.00,0.00,0.00
2021-04-22 15:20:03,3243,25,526.063,24.49,130.00,126.19,1.79,0.00,0.00,0.00
2021-04-22 15:20:13,3253,25,524.858,24.49,130.00,125.81,1.77,0.00,0.00,0.00
2021-04-22 15:20:23,3263,25,523.567,24.50,130.10,125.83,1.83,0.00,0.00,0.00
2021-04-22 15:20:32,3272,26,522.342,24.49,130.20,125.57,1.89,0.00,0.00,0.00
2021-04-22 15:20:42,3282,26,520.945,24.42,130.10,125.13,1.79,0.00,0.00,0.00
2021-04-22 15:20:52,3292,26,519.847,24.49,130.10,126.55,1.77,0.00,0.00,0.00
2021-04-22 15:21:02,3302,26,519.148,24.58,130.10,126.39,1.75,0.00,0.00,0.00
2021-04-22 15:21:12,3312,26,518.674,24.52,130.00,125.69,1.97,0.00,0.00,0.00
2021-04-22 15:21:22,3322,26,518.254,24.48,130.00,126.83,1.73,0.00,0.00,0.00
2021-04-22 15:21:32,3332,26,517.665,24.47,130.00,126.08,1.81,0.00,0.00,0.00
2021-04-22 15:21:42,3342,26,516.909,24.48,130.00,126.05,1.81,0.00,0.00,0.00
2021-04-22 15:21:52,3352,26,515.802,24.52,130.00,125.57,1.65,0.00,0.00,0.00
2021-04-22 15:22:02,3362,26,514.494,24.54,130.00,126.59,1.73,0.00,0.00,0.00
2021-04-22 15:22:12,3373,26,513.186,24.47,130.00,125.87,1.81,0.00,0.00,0.00
2021-04-22 15:22:22,3383,26,511.909,24.52,130.00,126.22,1.63,0.00,0.00,0.00
2021-04-22 15:22:23,3384,27,511.740,24.48,130.00,125.80,1.79,0.00,0.00,0.00
2021-04-22 15:22:33,3394,27,510.388,24.50,130.00,125.22,1.77,0.00,0.00,0.00
2021-04-22 15:22:44,3404,27,509.310,24.46,130.00,126.11,1.71,0.00,0.00,0.00
2021-04-22 15:22:54,3414,27,508.582,24.46,130.00,126.27,1.75,0.00,0.00,0.00
2021-04-22 15:23:04,3424,27,508.133,24.47,130.00,126.28,1.69,0.00,0.00,0.00
2021-04-22 15:23:14,3434,27,507.634,24.48,130.00,126.33,1.73,0.00,0.00,0.00
2021-04-22 15:23:24,3444,27,507.010,24.47,130.00,125.68,1.75,0.00,0.00,0.00
2021-04-22 15:23:34,3454,27,506.235,24.44,130.00,125.71,1.69,0.00,0.00,0.00
2021-04-22 15:23:44,3464,27,505.233,24.58,130.00,125.81,1.59,0.00,0.00,0.00
2021-04-22 15:23:54,3474,27,504.060,24.50,130.00,126.27,1.63,0.00,0.00,0.00
2021-04-22 15:24:04,3484,27,502.812,24.49,130.00,125.84,1.57,0.00,0.00,0.00
2021-04-22 15:24:14,3494,27,501.419,24.50,130.00,126.51,1.55,0.00,0.00,0.00
2021-04-22 15:24:17,3497,28,501.026,24.48,130.00,125.84,1.73,0.00,0.00,0.00
2021-04-22 15:24:27,3507,28,499.480,24.51,129.90,125.50,1.45,0.00,0.00,0.00
2021-04-22 15:24:37,3517,28,498.335,24.47,130.00,126.08,1.85,0.00,0.00,0.00
2021-04-22 15:24:47,3527,28,497.640,24.48,130.00,125.85,1.57,0.00,0.00,0.00
2021-04-22 15:24:57,3537,28,497.208,24.44,130.10,125.78,1.71,0.00,0.00,0.00
2021-04-22 15:25:07,3547,28,496.831,24.50,130.10,126.15,1.67,0.00,0.00,0.00
2021-04-22 15:25:17,3557,28,496.247,24.51,130.00,126.06,1.63,0.00,0.00,0.00
2021-04-22 15:25:27,3567,28,495.506,24.49,130.10,125.74,1.71,0.00,0.00,0.00
2021-04-22 15:25:37,3577,28,494.493,24.43,130.10,126.62,1.53,0.00,0.00,0.00
2021-04-22 15:25:47,3588,28,493.251,24.42,130.00,125.53,1.73,0.00,0.00,0.00
2021-04-22 15:25:57,3598,28,491.942,24.48,130.10,125.78,1.51,0.00,0.00,0.00
2021-04-22 15:26:07,3608,28,490.600,24.46,130.10,126.15,1.47,0.00,0.00,0.00
2021-04-22 15:26:09,3610,29,490.320,24.53,130.00,126.86,1.49,0.00,0.00,0.00
2021-04-22 15:26:19,3620,29,488.833,24.50,130.10,126.53,1.49,0.00,0.00,0.00
2021-04-22 15:26:29,3630,29,487.751,24.47,129.90,126.42,1.35,0.00,0.00,0.00
2021-04-22 15:26:39,3640,29,487.100,24.45,130.00,125.81,1.55,0.00,0.00,0.00
2021-04-22 15:26:49,3650,29,486.774,24.50,130.00,125.52,1.55,0.00,0.00,0.00
2021-04-22 15:27:00,3660,29,486.430,24.51,130.00,126.30,1.47,0.00,0.00,0.00
2021-04-22 15:27:10,3670,29,485.842,24.48,130.00,126.53,1.83,0.00,0.00,0.00
2021-04-22 15:27:20,3680,29,485.095,24.48,130.10,126.21,1.35,0.00,0.00,0.00
2021-04-22 15:27:30,3690,29,484.043,24.47,130.00,125.94,1.49,0.00,0.00,0.00
2021-04-22 15:27:40,3700,29,482.826,24.51,130.10,126.17,1.77,0.00,0.00,0.00
2021-04-22 15:27:50,3710,29,481.501,24.47,130.00,125.53,1.51,0.00,0.00,0.00
2021-04-22 15:28:00,3720,29,480.158,24.45,130.00,126.64,1.23,0.00,0.00,0.00
2021-04-22 15:28:05,3725,30,479.537,24.48,130.00,125.38,1.59,0.00,0.00,0.00
2021-04-22 15:28:15,3735,30,478.172,24.46,130.00,126.15,1.65,0.00,0.00,0.00
2021-04-22 15:28:25,3745,30,477.165,24.52,130.00,126.02,1.71,0.00,0.00,0.00
2021-04-22 15:28:35,3755,30,476.521,24.47,130.00,126.52,1.27,0.00,0.00,0.00
2021-04-22 15:28:45,3765,30,476.150,24.50,130.10,126.05,1.85,0.00,0.00,0.00
2021-04-22 15:28:55,3775,30,475.799,24.46,130.00,125.50,1.67,0.00,0.00,0.00
2021-04-22 15:29:05,3785,30,475.287,24.50,130.00,126.56,1.43,0.00,0.00,0.00
2021-04-22 15:29:15,3795,30,474.535,24.53,130.00,125.13,1.49,0.00,0.00,0.00
2021-04-22 15:29:25,3805,30,473.578,24.51,130.00,125.83,1.47,0.00,0.00,0.00
2021-04-22 15:29:35,3816,30,472.458,24.52,130.10,125.90,1.53,0.00,0.00,0.00
2021-04-22 15:29:45,3826,30,471.280,24.47,130.00,126.67,1.59,0.00,0.00,0.00
2021-04-22 15:29:55,3836,30,470.118,24.47,130.00,126.21,1.43,0.00,0.00,0.00
2021-04-22 15:30:02,3843,31,469.310,24.56,130.00,126.51,1.57,0.00,0.00,0.00
2021-04-22 15:30:12,3853,31,468.134,24.51,130.00,125.23,1.51,0.00,0.00,0.00
2021-04-22 15:30:22,3863,31,467.168,24.48,130.00,126.52,1.49,0.00,0.00,0.00
2021-04-22 15:30:32,3873,31,466.488,24.48,130.10,126.77,1.67,0.00,0.00,0.00
2021-04-22 15:30:42,3883,31,466.133,24.52,130.00,125.54,1.43,0.00,0.00,0.00
2021-04-22 15:30:52,3893,31,465.806,24.52,130.20,126.18,1.43,0.00,0.00,0.00
2021-04-22 15:31:02,3903,31,465.303,24.44,130.00,126.48,1.27,0.00,0.00,0.00
2021-04-22 15:31:12,3913,31,464.556,24.48,130.00,125.94,1.31,0.00,0.00,0.00
2021-04-22 15:31:23,3923,31,463.540,24.40,130.00,125.29,1.41,0.00,0.00,0.00
2021-04-22 15:31:33,3933,31,462.303,24.43,130.00,125.85,1.65,0.00,0.00,0.00
2021-04-22 15:31:43,3943,31,460.989,24.46,130.00,126.22,1.53,0.00,0.00,0.00
2021-04-22 15:31:53,3953,31,459.618,24.49,130.00,126.59,1.71,0.00,0.00,0.00
2021-04-22 15:31:58,3958,32,458.988,24.49,130.00,126.17,1.47,0.00,0.00,0.00
2021-04-22 15:32:08,3968,32,457.625,24.45,129.80,125.66,1.59,0.00,0.00,0.00
2021-04-22 15:32:18,3978,32,456.637,24.45,130.00,126.09,1.19,0.00,0.00,0.00
2021-04-22 15:32:28,3988,32,455.998,24.49,130.20,126.24,1.39,0.00,0.00,0.00
2021-04-22 15:32:38,3999,32,455.600,24.47,130.20,126.11,1.55,0.00,0.00,0.00
2021-04-22 15:32:48,4009,32,455.252,24.47,130.20,126.82,1.41,0.00,0.00,0.00
2021-04-22 15:32:58,4019,32,454.748,24.48,130.20,126.49,1.49,0.00,0.00,0.00
2021-04-22 15:33:08,4029,32,453.991,24.49,130.00,125.28,1.51,0.00,0.00,0.00
2021-04-22 15:33:18,4039,32,452.995,24.54,130.00,126.06,1.61,0.00,0.00,0.00
2021-04-22 15:33:28,4049,32,452.014,24.48,130.00,125.83,1.41,0.00,0.00,0.00
2021-04-22 15:33:38,4059,32,450.916,24.48,130.00,126.76,1.65,0.00,0.00,0.00
2021-04-22 15:33:48,4069,32,449.747,24.45,130.00,125.97,1.63,0.00,0.00,0.00
2021-04-22 15:33:54,4075,33,449.105,24.45,130.00,125.72,1.55,0.00,0.00,0.00
2021-04-22 15:34:04,4085,33,447.820,24.56,130.00,125.77,1.35,0.00,0.00,0.00
2021-04-22 15:34:14,4095,33,446.900,24.47,130.00,125.93,1.41,0.00,0.00,0.00
2021-04-22 15:34:24,4105,33,446.227,24.47,130.00,126.12,1.53,0.00,0.00,0.00
2021-04-22 15:34:34,4115,33,445.687,24.49,129.90,125.52,1.45,0.00,0.00,0.00
2021-04-22 15:34:44,4125,33,445.362,24.50,130.00,126.65,1.47,0.00,0.00,0.00
2021-04-22 15:34:54,4135,33,444.928,24.50,130.00,126.51,1.49,0.00,0.00,0.00
2021-04-22 15:35:05,4145,33,444.185,24.49,130.00,126.33,1.25,0.00,0.00,0.00
2021-04-22 15:35:15,4155,33,443.156,24.46,130.20,126.56,1.19,0.00,0.00,0.00
2021-04-22 15:35:25,4165,33,441.961,24.53,130.00,125.65,1.45,0.00,0.00,0.00
2021-04-22 15:35:35,4175,33,440.661,24.52,130.00,126.22,1.43,0.00,0.00,0.00
2021-04-22 15:35:45,4185,33,439.355,24.47,130.00,125.71,1.39,0.00,0.00,0.00
2021-04-22 15:35:46,4186,34,439.187,24.46,129.90,125.85,1.31,0.00,0.00,0.00
2021-04-22 15:35:56,4196,34,437.636,24.45,130.00,126.21,1.27,0.00,0.00,0.00
2021-04-22 15:36:06,4206,34,436.561,24.48,130.00,126.61,1.39,0.00,0.00,0.00
2021-04-22 15:36:16,4216,34,435.966,24.51,130.00,126.28,1.49,0.00,0.00,0.00
2021-04-22 15:36:26,4227,34,435.547,24.47,130.00,125.10,1.33,0.00,0.00,0.00
2021-04-22 15:36:36,4237,34,435.129,24.50,130.00,126.28,1.17,0.00,0.00,0.00
2021-04-22 15:36:46,4247,34,434.534,24.51,130.10,126.17,1.27,0.00,0.00,0.00
2021-04-22 15:36:56,4257,34,433.715,24.48,130.10,126.28,1.29,0.00,0.00,0.00
2021-04-22 15:37:06,4267,34,432.833,24.47,130.10,126.11,1.33,0.00,0.00,0.00
2021-04-22 15:37:16,4277,34,431.905,24.51,130.10,126.28,1.29,0.00,0.00,0.00
2021-04-22 15:37:26,4287,34,430.808,24.42,130.00,126.24,1.31,0.00,0.00,0.00
2021-04-22 15:37:36,4297,34,429.671,24.46,130.00,126.56,1.47,0.00,0.00,0.00
2021-04-22 15:37:43,4303,35,428.898,24.54,130.00,125.53,1.29,0.00,0.00,0.00
2021-04-22 15:37:53,4313,35,427.511,24.47,130.00,126.19,1.07,0.00,0.00,0.00
2021-04-22 15:38:03,4323,35,426.494,24.51,130.00,126.31,1.19,0.00,0.00,0.00
2021-04-22 15:38:13,4333,35,425.772,24.45,130.00,125.94,1.39,0.00,0.00,0.00
2021-04-22 15:38:23,4343,35,425.235,24.54,130.00,125.77,1.29,0.00,0.00,0.00
2021-04-22 15:38:33,4353,35,424.762,24.52,130.10,125.66,1.07,0.00,0.00,0.00
2021-04-22 15:38:43,4363,35,424.244,24.50,130.20,126.14,1.41,0.00,0.00,0.00
2021-04-22 15:38:53,4373,35,423.551,24.43,130.20,125.68,2.27,0.00,0.00,0.00
2021-04-22 15:39:03,4383,35,423.108,24.45,130.10,125.93,1.89,0.00,0.00,0.00
2021-04-22 15:39:13,4394,35,422.540,24.49,130.00,125.38,2.01,0.00,0.00,0.00
2021-04-22 15:39:23,4404,35,420.965,24.50,130.00,126.65,1.93,0.00,0.00,0.00
2021-04-22 15:39:33,4414,35,418.471,24.50,130.00,126.19,2.15,0.00,0.00,0.00
2021-04-22 15:39:33,4414,36,418.418,24.46,130.00,126.39,1.93,0.00,0.00,0.00
2021-04-22 15:39:44,4424,36,415.412,24.47,130.00,126.27,2.03,0.00,0.00,0.00
2021-04-22 15:39:54,4434,36,412.790,24.56,130.00,126.31,2.13,0.00,0.00,0.00
2021-04-22 15:40:04,4444,36,410.980,24.46,130.10,126.79,2.03,0.00,0.00,0.00
2021-04-22 15:40:14,4454,36,409.588,24.45,130.20,126.17,2.07,0.00,0.00,0.00
2021-04-22 15:40:24,4464,36,408.585,24.45,130.20,126.61,1.85,0.00,0.00,0.00
2021-04-22 15:40:34,4474,36,407.563,24.45,130.10,126.08,1.77,0.00,0.00,0.00
2021-04-22 15:40:44,4484,36,406.388,24.50,130.10,125.00,1.85,0.00,0.00,0.00
2021-04-22 15:40:54,4494,36,405.229,24.48,130.00,125.71,1.93,0.00,0.00,0.00
2021-04-22 15:41:04,4504,36,404.024,24.53,130.00,125.77,1.77,0.00,0.00,0.00
2021-04-22 15:41:14,4514,36,402.826,24.51,130.00,126.64,2.13,0.00,0.00,0.00
2021-04-22 15:41:24,4525,36,401.538,24.50,130.00,124.94,1.89,0.00,0.00,0.00
2021-04-22 15:41:33,4533,37,400.444,24.46,130.00,126.31,1.99,0.00,0.00,0.00
2021-04-22 15:41:43,4543,37,399.170,24.46,130.00,125.41,1.81,0.00,0.00,0.00
2021-04-22 15:41:53,4553,37,398.151,24.58,130.00,125.25,1.97,0.00,0.00,0.00
2021-04-22 15:42:03,4563,37,397.617,24.53,130.00,126.09,1.89,0.00,0.00,0.00
2021-04-22 15:42:13,4573,37,397.264,24.48,130.20,126.06,1.97,0.00,0.00,0.00
2021-04-22 15:42:23,4583,37,396.959,24.49,130.20,125.93,1.85,0.00,0.00,0.00
2021-04-22 15:42:33,4593,37,396.421,24.48,130.00,126.42,1.97,0.00,0.00,0.00
2021-04-22 15:42:43,4604,37,395.572,24.47,130.20,126.06,2.13,0.00,0.00,0.00
2021-04-22 15:42:53,4614,37,394.550,24.48,130.10,126.74,1.75,0.00,0.00,0.00
2021-04-22 15:43:03,4624,37,393.289,24.47,130.00,126.15,1.87,0.00,0.00,0.00
2021-04-22 15:43:13,4634,37,391.982,24.50,130.00,125.93,1.81,0.00,0.00,0.00
2021-04-22 15:43:23,4644,37,390.606,24.44,130.00,126.53,1.85,0.00,0.00,0.00
2021-04-22 15:43:25,4645,38,390.384,24.52,130.00,126.59,1.75,0.00,0.00,0.00
2021-04-22 15:43:35,4656,38,388.972,24.48,130.00,126.09,1.99,0.00,0.00,0.00
2021-04-22 15:43:45,4666,38,387.975,24.50,130.00,126.21,1.93,0.00,0.00,0.00
2021-04-22 15:43:55,4676,38,387.372,24.58,130.00,126.00,1.95,0.00,0.00,0.00
2021-04-22 15:44:05,4686,38,386.919,24.47,130.00,125.71,1.97,0.00,0.00,0.00
2021-04-22 15:44:15,4696,38,386.408,24.48,129.90,126.21,1.83,0.00,0.00,0.00
2021-04-22 15:44:25,4706,38,385.709,24.51,130.10,126.02,1.83,0.00,0.00,0.00
2021-04-22 15:44:35,4716,38,384.863,24.50,130.20,126.15,1.73,0.00,0.00,0.00
2021-04-22 15:44:45,4726,38,383.932,24.45,130.00,125.91,1.87,0.00,0.00,0.00
2021-04-22 15:44:55,4736,38,382.909,24.52,130.10,125.81,1.67,0.00,0.00,0.00
2021-04-22 15:45:06,4746,38,381.862,24.51,130.00,125.90,1.89,0.00,0.00,0.00
2021-04-22 15:45:16,4756,38,380.793,24.43,130.10,125.54,1.71,0.00,0.00,0.00
2021-04-22 15:45:22,4762,39,380.038,24.52,130.20,125.93,1.81,0.00,0.00,0.00
2021-04-22 15:45:32,4772,39,378.640,24.45,130.00,126.56,1.69,0.00,0.00,0.00
2021-04-22 15:45:42,4782,39,377.676,24.48,130.00,125.90,1.71,0.00,0.00,0.00
2021-04-22 15:45:52,4792,39,377.016,24.54,129.90,125.93,1.59,0.00,0.00,0.00
2021-04-22 15:46:02,4802,39,376.590,24.48,130.10,125.57,1.89,0.00,0.00,0.00
2021-04-22 15:46:12,4813,39,376.155,24.47,130.00,126.17,1.61,0.00,0.00,0.00
2021-04-22 15:46:22,4823,39,375.466,24.43,130.10,126.68,1.91,0.00,0.00,0.00
2021-04-22 15:46:32,4833,39,374.551,24.52,130.10,125.75,1.83,0.00,0.00,0.00
2021-04-22 15:46:42,4843,39,373.466,24.44,130.20,126.03,1.71,0.00,0.00,0.00
2021-04-22 15:46:52,4853,39,372.272,24.48,130.20,126.03,1.67,0.00,0.00,0.00
2021-04-22 15:47:02,4863,39,371.000,24.51,129.90,126.45,1.63,0.00,0.00,0.00
2021-04-22 15:47:12,4873,39,369.731,24.48,130.00,126.52,1.77,0.00,0.00,0.00
2021-04-22 15:47:15,4876,40,369.409,24.49,130.00,126.49,1.69,0.00,0.00,0.00
2021-04-22 15:47:25,4886,40,368.140,24.52,130.00,126.52,1.67,0.00,0.00,0.00
2021-04-22 15:47:35,4896,40,367.176,24.48,130.00,126.05,1.61,0.00,0.00,0.00
2021-04-22 15:47:45,4906,40,366.511,24.49,130.10,125.12,1.99,0.00,0.00,0.00
2021-04-22 15:47:55,4916,40,366.024,24.48,130.10,125.99,1.65,0.00,0.00,0.00
2021-04-22 15:48:05,4926,40,365.567,24.51,130.10,125.69,1.87,0.00,0.00,0.00
2021-04-22 15:48:15,4936,40,364.963,24.42,130.00,125.34,1.85,0.00,0.00,0.00
2021-04-22 15:48:25,4946,40,364.179,24.47,129.90,126.02,1.59,0.00,0.00,0.00
2021-04-22 15:48:35,4956,40,363.180,24.47,130.00,126.28,1.67,0.00,0.00,0.00
2021-04-22 15:48:46,4966,40,362.098,24.48,130.00,125.80,1.55,0.00,0.00,0.00
2021-04-22 15:48:56,4976,40,360.912,24.51,130.10,126.14,1.59,0.00,0.00,0.00
2021-04-22 15:49:06,4986,40,359.590,24.50,130.00,126.22,1.65,0.00,0.00,0.00
2021-04-22 15:49:08,4989,41,359.256,24.50,130.10,125.93,1.77,0.00,0.00,0.00
2021-04-22 15:49:18,4999,41,357.978,24.51,130.00,126.70,1.89,0.00,0.00,0.00
2021-04-22 15:49:28,5009,41,356.965,24.48,129.90,126.19,1.85,0.00,0.00,0.00
2021-04-22 15:49:38,5019,41,356.197,24.52,129.90,125.57,1.75,0.00,0.00,0.00
2021-04-22 15:49:49,5029,41,355.697,24.44,130.10,125.68,1.63,0.00,0.00,0.00
2021-04-22 15:49:59,5039,41,355.275,24.50,130.20,126.31,1.61,0.00,0.00,0.00
2021-04-22 15:50:09,5049,41,354.702,24.48,130.20,125.96,1.59,0.00,0.00,0.00
2021-04-22 15:50:19,5059,41,353.961,24.50,130.10,126.15,1.71,0.00,0.00,0.00
2021-04-22 15:50:29,5069,41,353.010,24.44,130.10,125.80,1.53,0.00,0.00,0.00
2021-04-22 15:50:39,5079,41,351.858,24.52,130.00,125.71,1.63,0.00,0.00,0.00
2021-04-22 15:50:49,5089,41,350.664,24.51,130.00,125.10,1.73,0.00,0.00,0.00
2021-04-22 15:50:58,5099,42,349.475,24.47,130.00,126.18,1.75,0.00,0.00,0.00
2021-04-22 15:51:09,5109,42,348.138,24.46,130.00,126.21,1.71,0.00,0.00,0.00
2021-04-22 15:51:19,5119,42,347.207,24.45,130.00,125.93,1.77,0.00,0.00,0.00
2021-04-22 15:51:29,5129,42,346.637,24.48,130.00,125.83,1.55,0.00,0.00,0.00
2021-04-22 15:51:39,5139,42,346.239,24.46,130.00,125.83,1.61,0.00,0.00,0.00
2021-04-22 15:51:49,5149,42,345.788,24.48,130.10,125.81,1.63,0.00,0.00,0.00
2021-04-22 15:51:59,5159,42,345.117,24.46,130.10,126.08,1.55,0.00,0.00,0.00
2021-04-22 15:52:09,5169,42,344.364,24.46,130.20,126.68,1.55,0.00,0.00,0.00
2021-04-22 15:52:19,5179,42,343.415,24.49,130.00,126.03,1.51,0.00,0.00,0.00
2021-04-22 15:52:29,5189,42,342.356,24.52,130.00,126.36,1.43,0.00,0.00,0.00
2021-04-22 15:52:39,5199,42,341.127,24.49,129.90,125.69,1.45,0.00,0.00,0.00
2021-04-22 15:52:48,5209,43,339.976,24.51,130.00,125.57,1.51,0.00,0.00,0.00
2021-04-22 15:52:58,5219,43,338.734,24.52,130.00,126.12,1.49,0.00,0.00,0.00
2021-04-22 15:53:08,5229,43,337.627,24.45,129.90,126.05,1.61,0.00,0.00,0.00
2021-04-22 15:53:18,5239,43,336.741,24.50,130.00,125.84,1.77,0.00,0.00,0.00
2021-04-22 15:53:29,5249,43,336.116,24.50,130.10,126.03,1.69,0.00,0.00,0.00
2021-04-22 15:53:39,5259,43,335.577,24.43,130.20,126.06,1.41,0.00,0.00,0.00
2021-04-22 15:53:49,5269,43,335.031,24.52,130.20,125.93,1.43,0.00,0.00,0.00
2021-04-22 15:53:59,5279,43,334.259,24.49,130.20,124.97,1.75,0.00,0.00,0.00
2021-04-22 15:54:09,5289,43,333.288,24.46,130.00,126.14,1.67,0.00,0.00,0.00
2021-04-22 15:54:19,5299,43,332.344,24.48,130.00,125.69,1.55,0.00,0.00,0.00
2021-04-22 15:54:29,5309,43,331.254,24.48,130.00,125.99,1.59,0.00,0.00,0.00
2021-04-22 15:54:39,5319,43,330.130,24.52,130.00,125.63,1.69,0.00,0.00,0.00
2021-04-22 15:54:42,5323,44,329.748,24.48,130.00,126.39,1.37,0.00,0.00,0.00
2021-04-22 15:54:52,5333,44,328.575,24.49,130.10,125.81,1.39,0.00,0.00,0.00
2021-04-22 15:55:02,5343,44,327.600,24.44,130.10,125.91,1.49,0.00,0.00,0.00
2021-04-22 15:55:12,5353,44,326.996,24.52,130.10,125.84,1.33,0.00,0.00,0.00
2021-04-22 15:55:22,5363,44,326.611,24.51,130.00,126.49,1.39,0.00,0.00,0.00
2021-04-22 15:55:32,5373,44,326.196,24.47,130.00,126.02,1.59,0.00,0.00,0.00
